Engine Size (liters),Horsepower (hp),Fuel Efficiency (mpg),Vehicle Weight (lbs)
5.88202617298,758.22510778,12.8667658161,3957.54993212
5.20007860418,639.051107112,14.3604636141,4185.82092838
5.48936899205,663.739819395,15.1209216118,4037.12049469
6.1204465996,759.023662131,13.4143705315,4044.02683956
5.93377899507,701.239851504,13.7725735359,4160.01620771
4.51136106006,649.781308518,14.3603218356,3905.06412727
5.47504420876,679.731157086,14.0255854581,3914.07857374
4.92432139585,628.996615439,14.4133262991,3857.76038901
4.9483905741,684.330086458,15.3831434508,4064.21637268
5.20529925097,696.034235906,14.4912511084,4004.57258128
5.07202178558,693.112922055,15.7661353369,3993.83202259
5.72713675348,726.291833444,13.8629447082,4180.48805595
5.38051886257,663.216995305,15.025290237,3925.36930538
5.06083750825,693.068299722,14.4119058868,3933.01597554
5.22193161637,662.394461891,13.6116905113,3983.70518072
5.16683716369,679.396101011,14.2562759794,4026.1188753
5.74703953658,728.708202282,13.488900513,4070.48680853
4.89742086812,638.693467588,15.5843099993,3961.05336757
5.15653385083,674.804295473,16.946241249,4009.49074487
4.57295213035,634.280303859,15.8118385876,3946.56468541
3.72350509208,555.40891799,16.5970448153,3800.39007035
5.32680929772,654.156728006,14.0003996289,3951.38163092
5.43221809943,690.542211439,13.6719678265,4070.67344572
4.6289174898,646.841117117,16.2236464942,3873.80024068
6.13487731199,726.898827765,11.1894483616,3997.75220528
4.2728171627,588.832682209,16.5176276688,3896.05249116
5.02287925865,643.127269658,15.1107480207,3986.52122425
4.90640807499,679.497920569,15.4193648862,4216.31315723
5.76638960718,724.757063715,12.8699047167,4006.16893313
5.73467938495,716.923587521,13.2927195004,4167.79401099
5.07747371285,640.799575539,13.4209916653,4082.46620471
5.1890812598,675.91148461,14.128517597,3900.01363046
4.55610712618,601.001916882,15.3449242716,4032.93601036
4.00960176589,571.404752437,17.3968465145,3782.57211257
4.82604392534,623.366592459,14.1917297175,3716.68716873
5.07817448455,669.782624663,15.6248491326,4068.44940089
5.61514534036,710.743443561,15.2641938638,3885.92547569
5.60118992439,693.92921884,11.7276351262,4105.21243862
4.8063365913,642.427061557,15.8135855482,3912.23256936
4.84884862471,616.046659802,15.9792107856,4150.83994209
4.47572351747,578.232729543,15.4111159395,4054.42329168
4.28999103141,601.987116538,16.0227461229,3883.66052276
4.14686490469,585.082662282,16.573389613,3845.90272937
5.97538769762,740.731644547,12.7514337254,3976.13102945
4.74517390912,677.276808227,15.2006392127,3930.42512768
4.78096284919,651.366617675,13.7620704953,3950.0607354
4.37360231998,581.631741089,17.4051269248,3900.89087756
5.38874517792,703.439939995,15.3021282362,4054.54490332
4.19305107622,559.125937887,15.8005335884,3977.15725739
4.89362985989,632.258696695,13.7463159524,4024.32843169
4.5522667194,612.816505446,16.4165314376,3878.81227955
5.19345124893,699.742954347,14.0373095323,3875.56597751
4.74459743122,614.672698056,15.6527583009,4110.91292793
4.40968390794,586.245941862,15.861303767,3872.02347234
4.98590888583,646.903660378,15.7197209794,3933.36152859
5.21416593527,653.863709094,15.2664172731,3969.2976623
5.03325861119,675.193407337,14.2078853992,3819.0189061
5.15123594887,640.500245742,13.3141641469,3967.32619448
4.68283895316,601.677743205,14.0513836963,3920.31831392
4.81862941701,626.733952466,15.9731205451,4043.89877153
4.66376977611,613.140933075,14.48360119,4036.22269252
4.82022341923,674.208514615,14.8527368072,3982.39943083
4.59342685898,636.462564857,15.2168322436,4052.52752331
4.13685869883,582.699720734,16.6737153061,3947.68236826
5.08871307113,632.588335314,12.8862940519,4007.30309595
4.7991095319,650.81602208,15.590559533,3996.00377002
4.18490082652,564.787759174,17.1540893708,3899.42473329
5.23139112776,637.615868285,14.6256398315,3983.65416137
4.54635081781,637.468661272,15.5964121927,3927.86172809
5.0259726979,658.41666807,15.0454547705,3889.79613664
5.36454528109,697.580798963,14.6699557835,4064.49869864
5.06449145538,661.533869489,12.0984243328,3907.13678444
5.56970034227,712.71263962,15.8165116237,4141.13316063
4.38258708982,587.58645532,16.624919143,3913.31285097
5.20117082059,645.408808811,13.9452497764,4025.06658022
4.65759495453,636.239486728,15.2938567158,4015.14317308
4.56460142541,599.099920749,16.3645389265,4020.79158905
4.71057516762,613.055017854,15.4627457257,3813.9951759
4.84422373394,628.427248645,13.2808680643,3963.73200578
5.02808267111,652.59619687,17.0083275191,4090.82615832
4.41742507961,596.314128144,16.0546091836,3771.93192602
5.45041324348,658.53403361,15.1193462248,4083.76937189
5.23283121987,655.754129533,13.8422877125,3797.72669905
4.23187815686,544.082189504,18.0726207405,3820.93713132
5.7441260969,722.034716772,13.7980914951,4078.27566487
5.94794458802,693.794413929,13.7129546584,3929.12294857
5.58938978558,675.063516058,12.7759670627,3960.38790479
4.91003758209,643.846308153,16.3910701255,3843.82025746
4.46462368924,592.378635212,16.760570786,4111.27586215
5.52722586347,723.038360985,15.2473945026,4069.1453619
4.79841152651,608.015783927,14.7750893873,4036.57018044
5.61122253519,704.238820202,13.2965278112,4038.85474347
5.10413748904,657.545342759,17.0956417196,3975.07057403
5.48831951824,665.703691505,12.9633451408,3887.18453296
5.17818319859,674.720189098,14.5076839021,3988.63458358
5.3532865841,674.832000103,15.4303181944,3959.17943723
5.00525001036,665.855811853,15.087224947,4086.31739347
5.89293524695,737.904902836,13.7970831858,4203.40371136
5.06345604635,698.341202694,14.473638878,4153.00347619
5.20099468172,692.810133527,14.9680665244,4105.35466212
