,Outcome,Die 1,Die 2,Die 3
0,3,1,1,1
1,4,1,1,2
2,5,1,1,3
3,6,1,1,4
4,7,1,1,5
5,8,1,1,6
6,4,1,2,1
7,5,1,2,2
8,6,1,2,3
9,7,1,2,4
10,8,1,2,5
11,9,1,2,6
12,5,1,3,1
13,6,1,3,2
14,7,1,3,3
15,8,1,3,4
16,9,1,3,5
17,10,1,3,6
18,6,1,4,1
19,7,1,4,2
20,8,1,4,3
21,9,1,4,4
22,10,1,4,5
23,11,1,4,6
24,7,1,5,1
25,8,1,5,2
26,9,1,5,3
27,10,1,5,4
28,11,1,5,5
29,12,1,5,6
30,8,1,6,1
31,9,1,6,2
32,10,1,6,3
33,11,1,6,4
34,12,1,6,5
35,13,1,6,6
36,4,2,1,1
37,5,2,1,2
38,6,2,1,3
39,7,2,1,4
40,8,2,1,5
41,9,2,1,6
42,5,2,2,1
43,6,2,2,2
44,7,2,2,3
45,8,2,2,4
46,9,2,2,5
47,10,2,2,6
48,6,2,3,1
49,7,2,3,2
50,8,2,3,3
51,9,2,3,4
52,10,2,3,5
53,11,2,3,6
54,7,2,4,1
55,8,2,4,2
56,9,2,4,3
57,10,2,4,4
58,11,2,4,5
59,12,2,4,6
60,8,2,5,1
61,9,2,5,2
62,10,2,5,3
63,11,2,5,4
64,12,2,5,5
65,13,2,5,6
66,9,2,6,1
67,10,2,6,2
68,11,2,6,3
69,12,2,6,4
70,13,2,6,5
71,14,2,6,6
72,5,3,1,1
73,6,3,1,2
74,7,3,1,3
75,8,3,1,4
76,9,3,1,5
77,10,3,1,6
78,6,3,2,1
79,7,3,2,2
80,8,3,2,3
81,9,3,2,4
82,10,3,2,5
83,11,3,2,6
84,7,3,3,1
85,8,3,3,2
86,9,3,3,3
87,10,3,3,4
88,11,3,3,5
89,12,3,3,6
90,8,3,4,1
91,9,3,4,2
92,10,3,4,3
93,11,3,4,4
94,12,3,4,5
95,13,3,4,6
96,9,3,5,1
97,10,3,5,2
98,11,3,5,3
99,12,3,5,4
100,13,3,5,5
101,14,3,5,6
102,10,3,6,1
103,11,3,6,2
104,12,3,6,3
105,13,3,6,4
106,14,3,6,5
107,15,3,6,6
108,6,4,1,1
109,7,4,1,2
110,8,4,1,3
111,9,4,1,4
112,10,4,1,5
113,11,4,1,6
114,7,4,2,1
115,8,4,2,2
116,9,4,2,3
117,10,4,2,4
118,11,4,2,5
119,12,4,2,6
120,8,4,3,1
121,9,4,3,2
122,10,4,3,3
123,11,4,3,4
124,12,4,3,5
125,13,4,3,6
126,9,4,4,1
127,10,4,4,2
128,11,4,4,3
129,12,4,4,4
130,13,4,4,5
131,14,4,4,6
132,10,4,5,1
133,11,4,5,2
134,12,4,5,3
135,13,4,5,4
136,14,4,5,5
137,15,4,5,6
138,11,4,6,1
139,12,4,6,2
140,13,4,6,3
141,14,4,6,4
142,15,4,6,5
143,16,4,6,6
144,7,5,1,1
145,8,5,1,2
146,9,5,1,3
147,10,5,1,4
148,11,5,1,5
149,12,5,1,6
150,8,5,2,1
151,9,5,2,2
152,10,5,2,3
153,11,5,2,4
154,12,5,2,5
155,13,5,2,6
156,9,5,3,1
157,10,5,3,2
158,11,5,3,3
159,12,5,3,4
160,13,5,3,5
161,14,5,3,6
162,10,5,4,1
163,11,5,4,2
164,12,5,4,3
165,13,5,4,4
166,14,5,4,5
167,15,5,4,6
168,11,5,5,1
169,12,5,5,2
170,13,5,5,3
171,14,5,5,4
172,15,5,5,5
173,16,5,5,6
174,12,5,6,1
175,13,5,6,2
176,14,5,6,3
177,15,5,6,4
178,16,5,6,5
179,17,5,6,6
180,8,6,1,1
181,9,6,1,2
182,10,6,1,3
183,11,6,1,4
184,12,6,1,5
185,13,6,1,6
186,9,6,2,1
187,10,6,2,2
188,11,6,2,3
189,12,6,2,4
190,13,6,2,5
191,14,6,2,6
192,10,6,3,1
193,11,6,3,2
194,12,6,3,3
195,13,6,3,4
196,14,6,3,5
197,15,6,3,6
198,11,6,4,1
199,12,6,4,2
200,13,6,4,3
201,14,6,4,4
202,15,6,4,5
203,16,6,4,6
204,12,6,5,1
205,13,6,5,2
206,14,6,5,3
207,15,6,5,4
208,16,6,5,5
209,17,6,5,6
210,13,6,6,1
211,14,6,6,2
212,15,6,6,3
213,16,6,6,4
214,17,6,6,5
215,18,6,6,6
